user_id,isbn,book_rating
172742,0061096083,0
172742,0061096105,0
172742,0061096857,0
172742,0061097853,0
172742,0061098019,0
172742,0061098035,0
172742,0061098752,0
172742,006109918X,0
172742,0061099368,0
172742,0062505890,10
172742,0062505904,0
172742,0062506048,0
172742,0062513559,0
172742,0062548662,0
172742,0062554050,0
172742,0062554182,0
172742,0062554468,8
172742,0062554948,0
172742,0064400085,10
172742,0064400557,0
172742,0064430367,9
172742,0064430863,0
172742,0064430960,0
172742,0064440168,0
172742,0064471470,0
172742,0064634965,0
172742,0066211697,0
172742,0070341915,0
172742,0070565015,0
172742,007068698X,0
172742,0090966708,0
172742,0091101204,0
172742,0099521016,10
172742,0116703261,0
172742,0131400541,7
172742,0140020306,0
172742,0140028420,0
172742,0140042598,0
172742,0140042601,0
172742,014004261X,10
172742,0140046569,0
172742,0140049096,0
172742,0140067469,0
172742,0140067647,4
172742,0140073248,0
172742,0140075623,0
172742,0140089225,0
172742,0140092838,0
172742,0140094296,10
172742,0140101292,0
172742,0140115773,0
172742,0140122478,9
172742,0140132708,0
172742,0140133488,0
172742,014016233X,0
172742,0140168540,0
172742,014017530X,0
172742,0140176241,10
172742,0140178384,0
172742,0140179836,10
172742,0140192018,0
172742,0140244824,0
172742,0140255079,0
172742,0140269711,0
172742,0140350047,0
172742,0140350373,0
172742,0140430024,0
172742,0140436766,0
172742,0140437959,0
172742,0140445617,8
172742,0140480064,0
172742,0140621032,0
172742,014100018X,0
172742,0141002190,0
172742,0142000205,9
172742,0142001740,0
172742,0146000358,0
172742,0151002681,0
172742,0151008116,0
172742,015205698X,0
172742,0156000024,8
172742,0192815989,0
172742,0195016653,0
172742,0195029194,0
172742,0195035135,0
172742,0195053052,10
172742,0195053869,0
172742,0226743470,0
172742,0226901297,0
172742,0226901300,0
172742,0233979204,0
172742,0245503668,0
172742,0252006860,10
172742,0252006984,0
172742,0295964804,10
172742,0304345350,0
172742,0307001113,9
172742,0307001342,0
172742,0307001377,8
172742,0307001385,0
172742,0307001458,9
172742,0307010945,0
172742,0307010953,7
172742,0307020215,8
172742,0307020231,8
172742,0307020819,0
172742,0307021017,8
172742,0307021475,10
172742,0307021505,0
172742,0307021521,10
172742,0307021599,0
172742,0307021750,8
172742,0307030016,0
172742,0307039161,0
172742,0307045935,0
172742,0307046117,0
172742,0307061086,0
172742,0307070867,0
172742,0307098702,0
172742,0307101142,8
172742,0307101320,0
172742,0307101509,10
172742,030710169X,7
172742,030710172X,0
172742,0307102580,6
172742,0307102637,8
172742,0307103285,0
172742,0307105466,0
172742,0307108597,0
172742,0307116212,7
172742,0307118177,0
172742,030711869X,0
172742,0307122549,7
172742,030712259X,9
172742,0307123197,10
172742,0307123200,0
172742,0307123375,0
172742,0307123987,9
172742,0307128164,0
172742,0307136574,0
172742,0307231038,0
172742,0307234576,0
172742,0307301311,0
172742,0307301435,5
172742,0307302016,0
172742,0307302822,0
172742,0307592251,0
172742,0307607569,8
172742,0307614522,0
172742,0307635023,0
172742,0307681181,0
172742,0307747158,0
172742,0307748138,9
172742,0307987884,0
172742,0307987957,0
172742,0307995089,0
172742,0310200989,0
172742,0310270103,0
172742,0310371317,0
172742,0310385709,0
172742,0310405009,0
172742,0312038143,0
172742,0312044267,0
172742,0312099266,9
172742,0312105169,0
172742,0312110693,0
172742,0312113323,0
172742,0312119976,0
172742,031213200X,0
172742,0312151225,0
172742,0312252897,0
172742,0312278586,0
172742,0312303319,0
172742,0312851464,0
172742,0312857683,0
172742,0312872429,0
172742,0312901178,0
172742,0312907613,0
172742,0312923856,0
172742,0312924283,0
172742,0312924801,0
172742,0312925883,0
172742,0312930429,0
172742,0312931123,0
172742,0312950586,0
172742,0312951507,0
172742,0312954506,0
172742,0312963009,0
172742,0312963327,0
172742,0312966199,0
172742,0312966202,0
172742,0312971346,0
172742,0312971397,0
172742,0312974256,0
172742,0312974507,9
172742,0312974728,0
172742,0312976275,0
172742,0312979533,7
172742,0312980140,0
172742,0312980159,8
172742,0312983271,0
172742,031298328X,0
172742,0312983298,0
172742,0312983492,8
172742,0312983867,10
172742,0312986319,0
172742,0312986343,0
172742,0316004154,0
172742,0316037397,0
172742,0316110876,0
172742,0316111236,0
172742,0316284955,0
172742,0316290637,0
172742,0316342823,0
172742,0316342920,0
172742,0316381357,0
172742,0316482226,0
172742,0316562033,0
172742,0316601950,10
172742,0316693200,0
172742,0316693324,0
172742,0316781584,0
172742,0316784672,0
172742,0316921173,0
172742,0316988960,0
172742,0330293842,0
172742,0330327917,0
172742,0330332015,0
172742,0340654163,0
172742,0340675136,0
172742,0345242793,0
172742,034525662X,0
172742,0345257553,0
172742,0345257588,0
172742,034527508X,0
172742,034527864X,0
172742,0345298616,0
172742,034530358X,0
172742,0345310799,0
172742,0345311396,0
172742,0345312007,0
172742,0345313860,6
172742,0345314506,0
172742,0345315251,0
172742,0345315715,0
172742,0345318293,0
172742,0345321014,0
172742,0345321200,0
172742,0345325680,0
172742,0345327772,0
172742,0345335163,0
172742,0345335287,0
172742,0345340124,0
172742,0345345053,10
172742,0345351819,0
172742,0345354613,0
172742,0345356578,0
172742,0345359925,0
172742,0345360281,0
172742,0345362489,0
172742,0345364198,0
172742,0345368851,0
172742,0345380193,0
172742,0345380371,0
172742,0345382293,0
172742,0345384369,0
172742,0345385764,0
172742,0345402308,0
172742,0345402871,0
172742,0345409671,0
172742,0345409973,0
172742,034541389X,0
172742,0345413903,0
172742,0345416449,0
172742,0345417968,0
172742,0345422120,0
172742,0345422317,0
172742,0345424719,0
172742,0345427637,9
172742,0345433157,0
172742,0345433785,0
172742,0345434471,0
172742,034543448X,10
172742,034543479X,0
172742,0345435281,0
172742,034543739X,0
172742,0345437934,0
172742,0345439104,0
172742,0345443284,0
172742,0345445848,0
172742,0345451902,0
172742,0373058896,0
172742,0373218400,0
172742,0373218540,0
172742,0373253303,0
172742,0373255632,0
172742,037326187X,0
172742,0373264593,0
172742,0373264607,0
172742,0373484836,0
172742,0373707207,0
172742,0373708882,0
172742,0373760701,0
172742,0373825129,0
172742,0373832532,0
172742,0373835973,0
172742,0374106452,0
172742,0374121230,0
172742,0374250324,0
172742,0375407545,0
172742,0375410287,10
172742,0375500049,0
172742,0375501851,0
172742,0375502238,0
172742,0375508546,0
172742,0375701923,0
172742,0375705155,0
172742,0375705856,0
172742,0375706771,0
172742,0375719261,0
172742,0375758674,0
172742,0376011653,0
172742,0376021292,0
172742,0380002930,10
172742,0380005166,0
172742,0380006766,0
172742,0380011875,0
172742,0380018179,0
172742,0380450623,0
172742,0380484137,0
172742,0380589583,0
172742,0380609703,0
172742,0380646420,0
172742,0380676524,0
172742,0380701049,0
172742,0380707748,0
172742,0380707837,0
172742,0380709511,0
172742,0380710218,0
172742,0380710722,0
172742,0380711478,0
172742,0380715260,0
172742,0380715643,0
172742,0380717018,0
172742,0380718332,0
172742,0380718340,0
172742,038071843X,0
172742,0380722704,8
172742,0380724928,0
172742,0380726262,0
172742,0380730138,0
172742,0380730847,8
172742,0380731851,0
172742,0380732238,0
172742,0380761483,7
172742,0380763400,0
172742,0380763990,0
172742,0380773805,0
172742,0380774917,0
172742,0380775220,0
172742,0380776529,0
172742,0380778777,0
172742,0380778785,0
172742,038078131X,0
172742,0380790688,0
172742,0380792494,0
172742,0380793334,0
172742,0380798573,8
172742,0380800640,0
172742,0380804212,0
172742,0380804697,0
172742,0380807866,0
172742,0380808072,0
172742,038081093X,0
172742,0380814021,0
172742,0380815613,0
172742,038081563X,0
172742,0380820560,7
172742,0380896230,0
172742,0380896931,0
172742,0380976528,0
172742,0380977478,0
172742,0380978415,0
172742,0385000316,0
172742,0385001991,0
172742,038501502X,0
172742,038503458X,0
172742,0385068727,0
172742,0385073267,0
172742,0385090889,0
172742,0385135459,10
172742,0385141718,0
172742,0385181426,0
172742,0385181906,0
172742,0385185499,0
172742,0385231830,0
172742,0385260458,0
172742,0385265700,0
172742,0385297696,0
172742,0385310684,0
172742,0385318979,0
172742,0385472951,0
172742,0385474989,0
172742,0385479565,10
172742,0385482388,8
172742,0385483430,0
172742,0385491328,0
172742,0385491808,0
172742,0385492081,0
172742,0385492588,0
172742,0385504209,0
172742,0385508042,0
172742,0385720106,0
172742,0385720114,0
172742,0393008304,0
172742,0393040445,0
172742,0393046745,0
172742,039305747X,0
172742,0393303926,0
172742,0393307050,10
172742,039330762X,0
172742,039330812X,0
172742,0393308138,0
172742,0393308200,0
172742,0393308219,0
172742,039330857X,0
172742,0393313964,0
172742,039331409X,0
172742,0393318672,0
172742,0393320235,6
172742,0393951693,0
172742,0394408934,0
172742,0394409035,0
172742,0394410408,0
172742,0394442504,0
172742,0394481704,0
172742,0394509692,0
172742,0394513061,0
172742,0394519922,7
172742,0394528093,0
172742,0394530152,0
172742,0394531809,0
172742,0394539516,0
172742,0394543270,0
172742,0394548027,0
172742,0394551907,0
172742,039455258X,0
172742,0394557638,0
172742,039455969X,0
172742,0394560663,0
172742,0394568389,0
172742,0394570537,0
172742,0394586913,0
172742,0394700589,0
172742,0394701577,9
172742,0394718526,0
172742,0394724348,10
172742,0394731271,10
172742,0394731301,10
172742,0394740181,0
172742,0394740580,0
172742,0394742648,0
172742,0394743148,0
172742,0394748425,9
172742,039480001X,0
172742,0394824903,0
172742,0394825586,0
172742,0394825640,0
172742,0394827988,0
172742,0394829085,0
172742,0394829204,0
172742,039483013X,0
172742,0394836103,0
172742,0394840933,0
172742,039484372X,0
172742,0394848381,0
172742,0394849558,0
172742,0394849906,0
172742,0394856392,0
172742,0394859170,0
172742,0394860519,8
172742,0394873319,0
172742,0394873335,0
172742,0394873351,0
172742,039487336X,0
172742,0394873386,0
172742,0394884175,0
172742,0394889010,0
172742,0394895894,0
172742,039489748X,0
172742,0394902041,0
172742,0394903625,0
172742,0394904974,0
172742,0394973402,0
172742,0395077389,0
172742,0395083575,0
172742,0395183243,0
172742,0395240832,10
172742,039526474X,0
172742,0395363179,0
172742,0395382211,0
172742,0395440939,10
172742,0395453682,0
172742,0395480728,0
172742,0395592216,0
172742,0395669189,0
172742,0395683297,0
172742,0395977711,0
172742,0396066356,0
172742,0396082181,0
172742,039609211X,0
172742,0397009550,0
172742,0399120491,0
172742,0399134700,0
172742,0399137629,0
172742,0399139745,0
172742,0399141065,0
172742,0399141855,0
172742,039914210X,0
172742,0399142444,0
172742,0399142851,0
172742,0399143823,0
172742,0399147195,0
172742,0399147772,0
172742,0399149244,0
172742,0399149422,0
172742,0399205926,0
172742,0399207589,0
172742,0399501487,0
172742,0399526145,0
172742,0399605088,8
172742,0405108214,0
172742,0425050564,0
172742,0425056422,0
172742,042505991X,0
172742,0425060772,0
172742,0425074528,0
172742,0425077837,0
172742,0425079600,0
172742,0425080021,0
172742,0425094731,0
172742,0425097609,0
172742,0425097773,0
172742,042509846X,0
172742,0425109267,0
172742,042511614X,0
172742,0425116417,0
172742,0425118703,0
172742,042511872X,0
172742,0425119114,0
172742,0425119653,0
172742,0425122123,0
172742,0425125599,0
172742,0425126064,0
172742,0425136612,0
172742,0425137562,0
172742,0425141233,0
172742,0425141268,0
172742,0425147584,0
172742,0425150143,0
172742,0425151379,0
172742,0425151875,0
172742,0425152898,0
172742,0425154092,0
172742,0425154882,0
172742,0425157539,0
172742,0425158616,0
172742,0425162443,0
172742,0425162486,0
172742,0425162788,0
172742,042516313X,5
172742,0425164829,0
172742,0425165701,0
172742,0425167720,0
172742,0425169863,0
172742,0425172546,0
172742,0425172902,0
172742,0425174018,0
172742,0425176738,0
172742,0425179885,0
172742,0425180638,0
172742,0425182762,0
172742,0425182908,0
172742,0425184749,0
172742,0425189031,0
172742,0425190838,0
172742,0425192032,0
172742,0425192121,0
172742,0425194574,0
172742,0425195899,0
172742,0439099390,0
172742,0440022487,0
172742,0440041473,0
172742,0440107016,0
172742,0440124271,8
172742,0440129613,0
172742,0440141966,0
172742,0440193613,0
172742,0440203910,0
172742,0440204275,0
172742,0440204690,9
172742,0440204798,7
172742,0440206693,0
172742,0440207770,0
172742,0440209803,4
172742,0440210143,0
172742,0440211263,0
172742,0440211727,0
172742,0440212049,0
172742,0440212189,0
172742,0440212316,0
172742,0440212626,0
172742,0440213029,0
172742,0440214009,0
172742,0440214041,0
172742,0440214157,0
172742,0440214424,0
172742,0440215013,0
172742,0440215978,0
172742,0440215994,0
172742,0440217490,0
172742,0440217520,0
172742,0440219078,0
172742,0440220602,0
172742,0440221471,0
172742,044022165X,0
172742,0440222222,0
172742,0440223016,0
172742,0440223458,0
172742,044022392X,8
172742,0440224594,0
172742,0440224764,0
172742,0440224810,0
172742,0440225906,0
172742,0440234743,0
172742,044023672X,0
172742,044023722X,0
172742,0440240859,0
172742,0440241073,8
172742,044040357X,0
172742,0440403642,0
172742,0440468027,0
172742,0440471478,0
172742,0440472431,8
172742,0440717949,0
172742,0440940001,10
172742,0440983568,0
172742,0441010512,8
172742,0441011020,0
172742,0441132448,0
172742,0441234224,0
172742,0441495095,0
172742,0441623816,0
172742,0441699928,0
172742,0441873413,0
172742,0442224885,0
172742,0446314358,0
172742,0446329207,0
172742,0446329894,0
172742,0446346802,0
172742,0446349461,0
172742,0446350397,0
172742,0446350419,0
172742,0446359904,0
172742,0446363251,0
172742,0446363383,0
172742,0446378445,0
172742,0446385662,0
172742,0446391832,0
172742,0446403970,0
172742,0446404594,0
172742,044651439X,0
172742,0446516112,0
172742,0446516538,0
172742,0446524999,9
172742,0446532231,0
172742,0446600253,10
172742,0446601241,0
172742,0446602213,0
172742,0446602396,0
172742,0446602485,0
172742,0446603082,0
172742,0446603090,0
172742,0446603287,0
172742,0446604402,0
172742,0446604534,0
172742,0446604763,0
172742,0446605581,0
172742,0446606383,0
172742,0446607339,0
172742,0446607657,0
172742,0446608092,0
172742,0446608890,0
172742,0446608955,0
172742,0446610399,0
172742,0446611476,0
172742,0446611735,0
172742,0446611808,0
172742,0446613053,0
172742,0446613266,0
172742,0446667900,0
172742,0446675059,0
172742,044689396X,0
172742,0446956627,0
172742,0448089025,0
172742,0448089068,0
172742,0448089106,0
172742,0448092883,0
172742,0448261936,0
172742,0448400618,8
172742,0449001962,0
172742,044900371X,10
172742,0449003795,8
172742,044912505X,0
172742,0449125092,0
172742,0449127699,0
172742,0449141497,0
172742,0449143457,0
172742,0449149846,0
172742,0449149927,8
172742,044920460X,0
172742,0449204995,0
172742,0449205967,0
172742,0449212653,0
172742,0449218473,0
172742,0449219364,10
172742,0449219372,6
172742,0449219569,0
172742,0449222586,0
172742,0449223132,0
172742,0449224228,0
172742,0449224260,0
172742,0449227421,0
172742,0449227545,0
172742,0449241246,0
172742,0449244342,9
172742,0451131517,0
172742,0451131878,0
172742,0451133943,0
172742,0451138260,0
172742,0451139054,0
172742,0451139186,0
172742,0451142950,0
172742,0451146018,0
172742,0451146425,0
172742,0451147960,0
172742,0451154657,0
172742,0451156862,0
172742,0451163060,0
172742,0451164016,0
172742,0451166604,0
172742,0451166647,0
172742,0451166892,8
172742,0451167767,10
172742,0451169700,0
172742,0451170822,0
172742,0451172817,0
172742,0451178513,0
172742,0451179811,8
172742,0451179994,0
172742,0451180755,8
172742,0451184718,0
172742,0451188497,0
172742,0451191013,0
172742,0451200551,0
172742,0451202503,0
172742,0451206002,0
172742,0451400399,0
172742,0451403401,0
172742,0451408918,0
172742,0451410947,8
172742,0451451465,0
172742,0451517830,0
172742,0451522044,0
172742,0451525841,0
172742,0451526384,0
172742,0452253411,0
172742,0452254329,0
172742,0452255791,0
172742,0452261740,0
172742,0452265347,0
172742,0452268060,0
172742,0452274303,0
172742,0452282829,0
172742,0452283027,0
172742,0486228746,0
172742,0486237699,0
172742,0486247910,0
172742,0486256871,0
172742,0486265889,0
172742,0486267652,0
172742,0486269388,0
172742,0486282112,0
172742,0486406636,0
172742,0500202605,0
172742,0515040452,0
172742,0515075078,0
172742,0515083011,0
172742,051508302X,0
172742,0515084255,0
172742,0515085499,0
172742,0515085871,0
172742,0515099325,0
172742,0515110396,0
172742,0515118249,0
172742,0515122408,0
172742,0515127213,0
172742,0515128635,0
172742,0515133302,0
172742,0515133876,0
172742,0515134376,0
172742,051712405X,0
172742,0517257904,6
172742,0517506874,0
172742,051751401X,0
172742,0517526433,0
172742,0517563983,0
172742,0517566478,0
172742,0517575647,10
172742,0517580489,0
172742,0517591103,0
172742,0517597209,0
172742,0517599236,0
172742,051761037X,0
172742,0517635488,0
172742,0517672294,0
172742,0517703351,0
172742,0517703939,0
172742,0517880539,0
172742,051788738X,0
172742,0520009010,0
172742,0520009037,0
172742,0520036603,6
172742,0520234383,10
172742,0523485336,0
172742,0525034676,8
172742,0525239057,0
172742,0525247386,0
172742,0525290087,0
172742,0525440070,0
172742,0525453296,0
172742,0525944362,0
172742,0525945180,0
172742,0525947647,0
172742,0528612662,0
172742,0529035596,0
172742,0532125460,0
172742,0534105394,0
172742,0534257348,0
172742,0552142883,0
172742,0552147176,0
172742,0553029665,0
172742,0553084119,0
172742,0553096060,0
172742,0553099582,0
172742,0553102575,0
172742,0553103024,10
172742,0553110306,0
172742,0553112309,0
172742,0553139177,0
172742,0553146122,0
172742,0553153277,0
172742,0553208489,0
172742,0553211862,0
172742,0553212036,0
172742,055321246X,0
172742,0553213105,0
172742,0553213172,0
172742,0553213415,0
172742,0553229869,0
172742,0553231081,0
172742,0553234625,8
172742,0553238167,0
172742,0553238450,0
172742,0553240307,0
172742,0553240633,0
172742,0553240765,0
172742,0553243055,0
172742,0553248472,7
172742,0553249231,0
172742,055325183X,0
172742,0553252313,0
172742,055325247X,0
172742,0553255134,0
172742,0553257404,0
172742,0553258915,0
172742,0553260219,0
172742,0553262033,0
172742,0553265512,0
172742,0553265741,0
172742,0553266284,0
172742,0553267698,0
172742,0553271636,9
172742,0553274597,0
172742,0553274945,0
172742,0553275275,10
172742,0553275364,0
172742,0553276840,0
172742,0553279289,0
172742,0553280341,10
172742,0553280422,0
172742,0553280643,10
172742,0553280732,0
172742,0553281011,0
172742,055328214X,0
172742,0553282816,0
172742,0553283340,0
172742,0553286862,0
172742,0553288733,0
172742,0553289411,0
172742,0553289721,0
172742,0553293877,0
172742,055329461X,0
172742,0553294903,0
172742,0553295896,0
172742,0553297260,0
172742,0553297627,0
172742,0553298755,0
172742,0553340964,0
172742,0553341014,0
172742,0553342762,0
172742,0553343467,10
172742,0553345796,0
172742,0553379267,10
172742,0553380095,0
172742,0553562401,6
172742,0553562916,9
172742,055356451X,0
172742,0553564528,0
172742,0553565095,0
172742,0553565435,0
172742,0553568019,0
172742,0553568701,0
172742,0553568779,0
172742,0553569031,0
172742,0553571656,10
172742,0553571818,0
172742,0553572202,0
172742,055357227X,0
172742,055357230X,0
172742,0553572326,0
172742,0553572997,10
172742,0553575937,0
172742,0553578774,5
172742,0553579657,0
172742,0553580221,0
172742,0553580418,0
172742,0553580930,0
172742,0553581929,0
172742,0553582526,0
172742,0553582747,0
172742,0553583360,0
172742,0553585681,0
172742,0553586122,0
172742,0553800914,0
172742,0553803077,0
172742,0570060087,0
172742,057369320X,0
172742,0590030310,0
172742,0590085220,0
172742,0590225170,0
172742,0590251627,0
172742,0590313185,0
172742,0590329782,0
172742,0590334832,0
172742,0590406884,0
172742,0590407279,0
172742,0590410946,0
172742,0590416839,0
172742,0590418017,0
172742,059041948X,0
172742,0590420046,0
172742,0590422294,0
172742,0590422359,0
172742,0590436600,0
172742,0590438999,0
172742,0590444255,0
172742,0590448005,0
172742,0590449591,0
172742,0590449605,0
172742,0590454331,0
172742,0590459848,10
172742,0590466194,0
172742,0590477331,0
172742,0590487922,0
172742,059049449X,0
172742,0590509950,0
172742,0590629808,0
172742,0590673211,0
172742,059076263X,0
172742,0590847686,0
172742,0593014138,0
172742,0609602373,0
172742,0609604279,0
172742,0609606948,0
172742,060980488X,0
172742,0669471631,0
172742,0670031208,0
172742,0670338133,0
172742,0670428272,0
172742,0670480223,0
172742,0670654000,0
172742,0670748927,0
172742,067081976X,0
172742,0670839809,0
172742,0670873926,0
172742,0670878103,0
172742,0670896764,0
172742,0671001809,0
172742,0671001841,0
172742,0671003755,0
172742,067100414X,0
172742,0671004573,0
172742,0671007505,0
172742,0671024108,0
172742,0671024809,0
172742,0671025384,0
172742,0671025570,0
172742,0671026011,8
172742,0671028545,0
172742,0671034057,0
172742,0671034073,0
172742,0671034340,0
172742,0671038184,0
172742,0671039008,0
172742,0671042491,0
172742,0671065351,0
172742,0671210742,0
172742,0671214330,0
172742,0671216333,0
172742,0671240854,0
172742,0671247638,0
172742,0671410555,0
172742,0671416243,0
172742,0671421913,0
172742,0671433040,0
172742,0671433083,0
172742,0671439170,0
172742,0671447238,0
172742,0671461702,0
172742,0671463195,0
172742,067146812X,0
172742,0671470213,0
172742,0671493191,0
172742,0671504649,0
172742,0671507540,0
172742,0671519123,0
172742,0671527886,0
172742,0671528203,0
172742,0671542133,0
172742,0671559494,0
172742,0671568183,0
172742,0671579002,0
172742,0671606581,0
172742,0671624121,0
172742,0671625853,0
172742,0671627503,0
172742,067166185X,0
172742,067166641X,0
172742,0671678736,0
172742,0671680420,0
172742,0671689088,0
172742,0671696483,0
172742,067170706X,0
172742,0671708430,0
172742,0671720082,0
172742,067172021X,5
172742,0671720902,0
172742,0671721550,9
172742,0671724436,0
172742,0671726889,10
172742,0671727583,0
172742,0671727796,0
172742,0671729918,0
172742,0671740679,0
172742,0671742558,0
172742,0671743058,0
172742,0671748874,0
172742,0671754629,0
172742,0671762273,0
172742,0671774484,0
172742,0671785281,0
172742,0671791931,0
172742,0671792350,0
172742,0671794507,0
172742,0671836064,0
172742,0671836099,0
172742,0671836536,0
172742,0671870602,0
172742,0672518317,0
172742,0675200318,8
172742,0679402195,0
172742,0679413391,0
172742,0679415858,0
172742,0679416811,0
172742,067942606X,0
172742,067942718X,0
172742,0679428518,0
172742,0679436405,6
172742,0679437452,0
172742,0679439382,0
172742,0679441239,0
172742,0679448594,0
172742,0679450432,0
172742,0679463321,0
172742,067972026X,10
172742,0679728899,8
172742,0679729534,0
172742,067973239X,9
172742,067973743X,10
172742,0679740244,10
172742,0679741011,0
172742,0679742395,0
172742,0679742581,0
172742,0679745203,0
172742,0679749292,0
172742,0679749810,0
172742,0679751238,0
172742,0679772677,0
172742,0679800913,0
172742,0679802169,0
172742,0679813462,0
172742,0679820221,0
172742,0679868453,9
172742,0679871233,0
172742,0679881573,0
172742,0679911065,0
172742,068410217X,0
172742,0684163802,0
172742,0684718324,0
172742,0684801523,0
172742,0684803135,0
172742,0684803860,0
172742,0684831546,0
172742,0684832178,0
172742,0684845814,9
172742,0684848139,0
172742,0684848783,0
172742,0684853035,0
172742,0684854074,0
172742,0684856905,8
172742,0684867621,0
172742,0684873893,10
172742,0685112853,0
172742,0687453577,0
172742,0688011500,0
172742,0688031188,10
172742,0688031455,0
172742,0688051782,0
172742,0688057829,0
172742,0688060137,0
172742,0688065708,0
172742,0688086179,0
172742,0688094554,0
172742,0688097480,0
172742,0688126731,0
172742,0688127053,0
172742,0688127169,0
172742,0688128084,0
172742,0688133452,10
172742,0688135714,10
172742,0688147496,0
172742,0688172377,0
172742,0688174671,0
172742,0688177719,0
172742,0688178057,0
172742,0688212808,0
172742,0688212964,0
172742,0689300131,0
172742,0689804822,5
172742,0691017948,0
172742,0691028257,0
172742,0696003805,9
172742,0696013150,0
172742,0696212900,0
172742,069709765X,9
172742,0697340333,0
172742,069810966X,0
172742,0698202325,0
172742,0698203380,0
172742,0717283208,0
172742,0717283275,0
172742,0722503016,0
172742,0723237662,0
172742,0724102051,0
172742,0736900020,0
172742,0738700924,0
172742,0739404458,9
172742,0743225406,10
172742,0743413164,0
172742,0743437640,0
172742,0743437802,0
172742,0743439775,0
172742,0743444523,0
172742,0743457536,8
172742,0743467159,9
172742,0745145493,0
172742,0745146767,0
172742,0749932872,0
172742,075290406X,0
172742,0754104184,0
172742,0758200846,8
172742,0761116206,0
172742,0764152319,0
172742,0764225111,0
172742,076450648X,0
172742,0764906194,0
172742,0765307006,9
172742,0765341174,0
172742,0765344963,0
172742,0765807831,0
172742,0767901592,7
172742,0770422780,0
172742,0770423132,10
172742,0770423337,10
172742,0771099940,0
172742,0771570015,0
172742,0771596715,0
172742,0778320103,0
172742,0785269401,0
172742,0785270523,0
172742,0785271708,0
172742,0785271899,0
172742,0785275177,0
172742,0785281495,0
172742,0786860960,0
172742,0786881852,0
172742,0786885777,0
172742,0786889047,0
172742,0786889233,0
172742,0786889667,0
172742,0789721953,0
172742,0792451538,0
172742,0801061458,0
172742,0802100481,0
172742,0802110908,0
172742,0802114067,0
172742,0802130860,0
172742,0802130917,0
172742,0802132758,0
172742,0802431291,0
172742,0802431348,0
172742,0802468187,0
172742,0803200277,0
172742,0803272642,0
172742,0803292864,0
172742,0803710992,10
172742,0804101515,7
172742,0804104530,0
172742,0804104549,0
172742,0804105804,0
172742,0804107130,0
172742,080410753X,0
172742,0804114196,0
172742,0804114609,9
172742,080411868X,0
172742,0804119996,0
172742,0805001115,10
172742,0805003800,0
172742,0805013407,10
172742,0805019375,0
172742,0805024972,0
172742,080503143X,0
172742,0805035893,0
172742,0805038167,0
172742,0805038477,0
172742,080505104X,0
172742,0805061223,7
172742,0805063315,0
172742,0806502088,0
172742,0806506296,0
172742,0806516860,0
172742,0806947861,0
172742,0806988126,0
172742,0807015156,0
172742,0807070432,9
172742,0807083178,9
172742,0807609528,0
172742,0809283360,0
172742,0809436027,0
172742,0809458047,0
172742,0809810409,0
172742,0810907364,0
172742,0810918773,0
172742,0810981955,0
172742,081180383X,10
172742,0811807991,0
172742,0811809021,0
172742,0811811247,0
172742,0811818160,0
172742,0811821706,0
172742,0812500024,0
172742,0812502701,0
172742,0812510003,0
172742,0812530489,0
172742,0812532171,0
172742,0812532198,0
172742,0812532236,0
172742,0812536029,0
172742,0812540190,0
172742,0812541642,0
172742,0812543262,0
172742,0812544722,0
172742,0812564375,0
172742,0812576403,0
172742,0812579569,7
172742,0812580109,0
172742,0812589122,0
172742,0812590376,0
172742,0812590457,0
172742,0812881109,0
172742,0812911210,0
172742,081292066X,0
172742,0816511098,9
172742,0816512892,10
172742,0816711585,0
172742,0817215603,0
172742,0817215700,0
172742,0817450068,10
172742,0817454624,0
172742,082122008X,0
172742,082172004X,0
172742,0821721275,0
172742,082174285X,0
172742,082175842X,0
172742,0824514092,0
172742,0825515459,0
172742,0826303587,9
172742,0826303773,0
172742,0831757817,0
172742,0831773715,0
172742,0831778857,0
172742,0832303550,0
172742,0836211618,0
172742,0836279271,0
172742,0839733933,0
172742,0840734247,0
172742,0842315071,0
172742,0842339205,0
172742,0842339213,0
172742,0842342702,0
172742,0842345523,0
172742,0843110589,0
172742,0843129182,0
172742,0843943246,0
172742,0843946512,0
172742,0848705246,0
172742,0848705254,0
172742,0848705459,0
172742,0848706293,0
172742,084870634X,0
172742,084870682X,0
172742,0848706994,7
172742,0848707044,0
172742,0848707141,9
172742,0848707206,0
172742,0848707435,0
172742,0848710320,0
172742,0849903432,0
172742,0849929830,0
172742,0849932416,0
172742,0849942969,0
172742,0849951283,0
172742,0849953928,0
172742,0863184537,0
172742,0865361444,0
172742,0870042572,0
172742,0870403834,0
172742,0870408526,0
172742,0870409085,0
172742,0870409743,0
172742,087081365X,10
172742,0870991566,0
172742,0871086395,0
172742,0871134381,0
172742,0871232871,0
172742,0871233096,0
172742,0871233142,0
172742,087131133X,0
172742,0871401045,0
172742,0872235424,0
172742,0873481291,0
172742,0874772095,0
172742,0874776945,0
172742,0874804817,0
172742,0875094643,0
172742,087542015X,0
172742,0875652557,0
172742,0877014116,0
172742,0877431604,0
172742,0877952361,0
172742,0877953120,0
172742,0877956324,0
172742,087795822X,0
172742,087842055X,10
172742,0878420630,8
172742,087842170X,0
172742,0878422021,0
